Date,NIFTY18NOV11400PE O,NIFTY18NOV11400PE H,NIFTY18NOV11400PE L,NIFTY18NOV11400PE C,NIFTY18NOV11400PE V
9/14/2018 11:44:00 AM,191.25,191.25,188.75,188.75,150
9/14/2018 11:43:00 AM,191.25,191.25,191.25,191.25,0
9/14/2018 11:42:00 AM,191.25,191.25,191.25,191.25,0
9/14/2018 11:41:00 AM,191.25,191.25,191.25,191.25,0
9/14/2018 11:40:00 AM,191.25,191.25,191.25,191.25,0
9/14/2018 11:39:00 AM,189.9,191.25,189.9,191.25,75
9/14/2018 11:38:00 AM,186.4,189.9,186.4,189.9,300
9/14/2018 11:37:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:36:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:35:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:34:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:33:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:32:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:31:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:30:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:29:00 AM,186.4,186.4,186.4,186.4,0
9/14/2018 11:28:00 AM,185.3,186.4,185.3,186.4,75
9/14/2018 11:27:00 AM,185.4,186.5,185.3,185.3,225
9/14/2018 11:26:00 AM,183.5,185.4,183.5,185.4,75
9/14/2018 11:25:00 AM,183.5,183.5,183.5,183.5,0
9/14/2018 11:24:00 AM,183.5,183.5,183.5,183.5,0
9/14/2018 11:23:00 AM,183.5,183.5,183.5,183.5,0
9/14/2018 11:22:00 AM,183.5,183.5,183.5,183.5,0
9/14/2018 11:21:00 AM,183.5,183.5,183.5,183.5,0
9/14/2018 11:20:00 AM,183.5,183.5,183.5,183.5,0
9/14/2018 11:19:00 AM,185.6,185.6,183.5,183.5,150
9/14/2018 11:18:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:17:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:16:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:15:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:14:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:13:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:12:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:11:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:10:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:09:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:08:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:07:00 AM,185.6,185.6,185.6,185.6,0
9/14/2018 11:06:00 AM,185.6,185.6,185.6,185.6,150
9/14/2018 11:05:00 AM,184.5,185.6,184.5,185.6,75
9/14/2018 11:04:00 AM,184.5,184.5,184.5,184.5,0
9/14/2018 11:03:00 AM,184.5,184.5,184.5,184.5,0
9/14/2018 11:02:00 AM,184.5,184.5,184.5,184.5,0
9/14/2018 11:01:00 AM,184.1,184.5,184.1,184.5,150
9/14/2018 11:00:00 AM,184.1,184.1,184.1,184.1,0
9/14/2018 10:59:00 AM,184.1,184.1,184.1,184.1,0
9/14/2018 10:58:00 AM,184.1,184.1,184.1,184.1,0
9/14/2018 10:57:00 AM,184.1,184.1,184.1,184.1,0
9/14/2018 10:56:00 AM,184.1,184.1,184.1,184.1,0
9/14/2018 10:55:00 AM,184.1,184.1,184.1,184.1,0
9/14/2018 10:54:00 AM,183.35,184.1,183.35,184.1,300
9/14/2018 10:53:00 AM,183.7,183.7,183.45,183.45,150
9/14/2018 10:52:00 AM,183.7,183.7,183.7,183.7,0
9/14/2018 10:51:00 AM,181.1,183.7,181.1,183.7,75
9/14/2018 10:50:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:49:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:48:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:47:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:46:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:45:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:44:00 AM,181.1,181.1,181.1,181.1,0
9/14/2018 10:43:00 AM,181.05,181.1,181.05,181.1,300
9/14/2018 10:42:00 AM,181.05,181.05,181.05,181.05,0
9/14/2018 10:41:00 AM,181.05,181.05,181.05,181.05,0
9/14/2018 10:40:00 AM,181.05,181.05,181.05,181.05,0
9/14/2018 10:39:00 AM,181.05,181.05,181.05,181.05,0
9/14/2018 10:38:00 AM,181.05,181.05,181.05,181.05,0
9/14/2018 10:37:00 AM,181.05,181.05,181.05,181.05,0
9/14/2018 10:36:00 AM,186,186,181.05,181.05,150
9/14/2018 10:35:00 AM,186,186,186,186,0
9/14/2018 10:34:00 AM,186,186,186,186,0
9/14/2018 10:33:00 AM,186,186,186,186,0
9/14/2018 10:32:00 AM,186,186,186,186,0
9/14/2018 10:31:00 AM,186,186,186,186,0
9/14/2018 10:30:00 AM,186,186,186,186,0
9/14/2018 10:29:00 AM,186,186,186,186,0
9/14/2018 10:28:00 AM,186,186,186,186,0
9/14/2018 10:27:00 AM,186,186,186,186,0
9/14/2018 10:26:00 AM,183.3,186,183.3,186,75
9/14/2018 10:25:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:24:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:23:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:22:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:21:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:20:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:19:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:18:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:17:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:16:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:15:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:14:00 AM,183.3,183.3,183.3,183.3,0
9/14/2018 10:13:00 AM,188.35,188.35,183.3,183.3,150
9/14/2018 10:12:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:11:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:10:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:09:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:08:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:07:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:06:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:05:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:04:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:03:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:02:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:01:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 10:00:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:59:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:58:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:57:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:56:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:55:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:54:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:53:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:52:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:51:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:50:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:49:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:48:00 AM,188.35,188.35,188.35,188.35,0
9/14/2018 9:47:00 AM,191.7,191.7,188.35,188.35,75
9/14/2018 9:46:00 AM,191.7,191.7,191.7,191.7,0
9/14/2018 9:45:00 AM,191.7,191.7,191.7,191.7,0
9/14/2018 9:44:00 AM,191.7,191.7,191.7,191.7,0
9/14/2018 9:43:00 AM,192.45,192.45,191.7,191.7,75
9/14/2018 9:42:00 AM,192.45,192.45,192.45,192.45,0
9/14/2018 9:41:00 AM,192.35,192.45,192.35,192.45,75
9/14/2018 9:40:00 AM,192.35,192.35,192.35,192.35,0
9/14/2018 9:39:00 AM,192.35,192.35,192.35,192.35,0
9/14/2018 9:38:00 AM,192.35,192.35,192.35,192.35,0
9/14/2018 9:37:00 AM,188,192.35,188,192.35,150
