Date,NIFTY18NOV11200PE O,NIFTY18NOV11200PE H,NIFTY18NOV11200PE L,NIFTY18NOV11200PE C,NIFTY18NOV11200PE V
9/14/2018 1:33:00 PM,129,129,129,129,0
9/14/2018 1:32:00 PM,129,129,129,129,0
9/14/2018 1:31:00 PM,129,129,129,129,0
9/14/2018 1:30:00 PM,129,129,129,129,0
9/14/2018 1:29:00 PM,129,129,129,129,0
9/14/2018 1:28:00 PM,129,129,129,129,0
9/14/2018 1:27:00 PM,129,129,129,129,0
9/14/2018 1:26:00 PM,129,129,129,129,0
9/14/2018 1:25:00 PM,129,129,129,129,0
9/14/2018 1:24:00 PM,129,129,129,129,0
9/14/2018 1:23:00 PM,129,129,129,129,0
9/14/2018 1:22:00 PM,129,129,129,129,0
9/14/2018 1:21:00 PM,129,129,129,129,0
9/14/2018 1:20:00 PM,132,132,129,129,150
9/14/2018 1:19:00 PM,132,132,132,132,0
9/14/2018 1:18:00 PM,132,132,132,132,0
9/14/2018 1:17:00 PM,132,132,132,132,0
9/14/2018 1:16:00 PM,132,132,132,132,0
9/14/2018 1:15:00 PM,132,132,132,132,0
9/14/2018 1:14:00 PM,132,132,132,132,0
9/14/2018 1:13:00 PM,132,132,132,132,0
9/14/2018 1:12:00 PM,132,132,132,132,0
9/14/2018 1:11:00 PM,136.9,136.9,132,132,75
9/14/2018 1:10:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:09:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:08:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:07:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:06:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:05:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:04:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:03:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:02:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:01:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 1:00:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:59:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:58:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:57:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:56:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:55:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:54:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:53:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:52:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:51:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:50:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:49:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:48:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:47:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:46:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:45:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:44:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:43:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:42:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:41:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:40:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:39:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:38:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:37:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:36:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:35:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:34:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:33:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:32:00 PM,136.9,136.9,136.9,136.9,0
9/14/2018 12:31:00 PM,138,138,136.85,136.9,300
9/14/2018 12:30:00 PM,138,138,138,138,0
9/14/2018 12:29:00 PM,138,138,138,138,0
9/14/2018 12:28:00 PM,138,138,138,138,0
9/14/2018 12:27:00 PM,138,138,138,138,0
9/14/2018 12:26:00 PM,138,138,138,138,0
9/14/2018 12:25:00 PM,138,138,138,138,0
9/14/2018 12:24:00 PM,138,138,138,138,0
9/14/2018 12:23:00 PM,138,138,138,138,0
9/14/2018 12:22:00 PM,138,138,138,138,0
9/14/2018 12:21:00 PM,138,138,138,138,2700
9/14/2018 12:20:00 PM,138,138,138,138,0
9/14/2018 12:19:00 PM,141.5,141.5,138,138,375
9/14/2018 12:18:00 PM,141.5,141.5,141.5,141.5,0
9/14/2018 12:17:00 PM,141.5,141.5,141.5,141.5,0
9/14/2018 12:16:00 PM,141.5,141.5,141.5,141.5,0
9/14/2018 12:15:00 PM,138,141.5,138,141.5,75
9/14/2018 12:14:00 PM,138,138,138,138,0
9/14/2018 12:13:00 PM,138,138,138,138,0
9/14/2018 12:12:00 PM,138,138,138,138,0
9/14/2018 12:11:00 PM,138,138,138,138,0
9/14/2018 12:10:00 PM,138,138,138,138,0
9/14/2018 12:09:00 PM,138,138,138,138,0
9/14/2018 12:08:00 PM,138,138,138,138,0
9/14/2018 12:07:00 PM,139.35,139.35,138,138,750
9/14/2018 12:06:00 PM,139.35,139.35,139.35,139.35,0
9/14/2018 12:05:00 PM,139.35,139.35,139.35,139.35,0
9/14/2018 12:04:00 PM,139.35,139.35,139.35,139.35,0
9/14/2018 12:03:00 PM,139.35,139.35,139.35,139.35,0
9/14/2018 12:02:00 PM,139.35,139.35,139.35,139.35,0
9/14/2018 12:01:00 PM,139.35,139.35,139.35,139.35,0
9/14/2018 12:00:00 PM,140.5,140.5,139.35,139.35,75
9/14/2018 11:59:00 AM,140.5,140.5,140.5,140.5,0
9/14/2018 11:58:00 AM,140,140.5,140,140.5,75
9/14/2018 11:57:00 AM,140,140,140,140,600
9/14/2018 11:56:00 AM,142,142,140,140,525
9/14/2018 11:55:00 AM,142,142,142,142,0
9/14/2018 11:54:00 AM,142,142,142,142,0
9/14/2018 11:53:00 AM,140.65,142,140.65,142,75
9/14/2018 11:52:00 AM,140.65,140.65,140.65,140.65,0
9/14/2018 11:51:00 AM,140.65,140.65,140.65,140.65,0
9/14/2018 11:50:00 AM,141.25,141.25,140.65,140.65,150
9/14/2018 11:49:00 AM,141.25,141.25,141.25,141.25,0
9/14/2018 11:48:00 AM,141.25,141.25,141.25,141.25,0
9/14/2018 11:47:00 AM,141.25,141.25,141.25,141.25,0
9/14/2018 11:46:00 AM,140.25,141.25,140.25,141.25,75
9/14/2018 11:45:00 AM,140.25,140.25,140.25,140.25,0
9/14/2018 11:44:00 AM,135.8,140.55,135.8,140.25,150
9/14/2018 11:43:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:42:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:41:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:40:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:39:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:38:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:37:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:36:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:35:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:34:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:33:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:32:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:31:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:30:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:29:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:28:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:27:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:26:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:25:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:24:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:23:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:22:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:21:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:20:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:19:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:18:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:17:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:16:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:15:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:14:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:13:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:12:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:11:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:10:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:09:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:08:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:07:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:06:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:05:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:04:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:03:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:02:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:01:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 11:00:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 10:59:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 10:58:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 10:57:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 10:56:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 10:55:00 AM,135.8,135.8,135.8,135.8,0
9/14/2018 10:54:00 AM,135.45,135.8,135.45,135.8,150
9/14/2018 10:53:00 AM,135.35,135.5,135.35,135.45,150
9/14/2018 10:52:00 AM,135.35,135.35,135.35,135.35,0
9/14/2018 10:51:00 AM,133.75,135.35,133.75,135.35,225
9/14/2018 10:50:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:49:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:48:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:47:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:46:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:45:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:44:00 AM,134.5,134.5,133.75,133.75,75
9/14/2018 10:43:00 AM,134.5,134.5,134.5,134.5,0
9/14/2018 10:42:00 AM,134.1,134.5,134.1,134.5,750
9/14/2018 10:41:00 AM,134.1,134.1,134.1,134.1,0
9/14/2018 10:40:00 AM,134.1,134.1,134.1,134.1,0
9/14/2018 10:39:00 AM,133.75,134.1,133.75,134.1,75
9/14/2018 10:38:00 AM,133.75,133.75,133.75,133.75,0
9/14/2018 10:37:00 AM,134,134,133.75,133.75,225
9/14/2018 10:36:00 AM,134.35,134.35,134,134,75
9/14/2018 10:35:00 AM,134.75,134.8,134.35,134.35,375
9/14/2018 10:34:00 AM,135,135,134.75,134.75,150
9/14/2018 10:33:00 AM,138,138,135,135,75
9/14/2018 10:32:00 AM,138,138,138,138,0
9/14/2018 10:31:00 AM,138,138,138,138,0
9/14/2018 10:30:00 AM,138,138,138,138,0
9/14/2018 10:29:00 AM,138,138,138,138,0
9/14/2018 10:28:00 AM,138,138,138,138,0
9/14/2018 10:27:00 AM,138,138,138,138,0
9/14/2018 10:26:00 AM,138,138,138,138,0
9/14/2018 10:25:00 AM,138,138,138,138,0
9/14/2018 10:24:00 AM,138,138,138,138,0
9/14/2018 10:23:00 AM,138,138,138,138,0
9/14/2018 10:22:00 AM,138,138,138,138,0
9/14/2018 10:21:00 AM,138,138,138,138,0
9/14/2018 10:20:00 AM,138,138,138,138,300
9/14/2018 10:19:00 AM,138,138,138,138,0
9/14/2018 10:18:00 AM,138,138,138,138,0
9/14/2018 10:17:00 AM,138,138,138,138,0
9/14/2018 10:16:00 AM,138,138,138,138,0
9/14/2018 10:15:00 AM,138,138,138,138,0
9/14/2018 10:14:00 AM,138,138,138,138,0
9/14/2018 10:13:00 AM,138,138,138,138,0
9/14/2018 10:12:00 AM,138,138,138,138,0
9/14/2018 10:11:00 AM,138,138,138,138,0
9/14/2018 10:10:00 AM,138,138,138,138,0
9/14/2018 10:09:00 AM,138,138,138,138,0
9/14/2018 10:08:00 AM,138,138,138,138,0
9/14/2018 10:07:00 AM,138,138,138,138,825
9/14/2018 10:06:00 AM,138,138,138,138,1050
9/14/2018 10:05:00 AM,138,138,138,138,0
9/14/2018 10:04:00 AM,138,138,138,138,0
9/14/2018 10:03:00 AM,140,140,138,138,150
9/14/2018 10:02:00 AM,140,140,140,140,0
9/14/2018 10:01:00 AM,140,140,140,140,0
9/14/2018 10:00:00 AM,140,140,140,140,0
9/14/2018 9:59:00 AM,140,140,140,140,0
9/14/2018 9:58:00 AM,140,140,140,140,75
9/14/2018 9:57:00 AM,140,140,140,140,0
9/14/2018 9:56:00 AM,140,140,140,140,0
9/14/2018 9:55:00 AM,140,140,140,140,0
9/14/2018 9:54:00 AM,140,140,140,140,0
9/14/2018 9:53:00 AM,140,140,140,140,0
9/14/2018 9:52:00 AM,140,140,140,140,0
9/14/2018 9:51:00 AM,140,140,140,140,0
9/14/2018 9:50:00 AM,140,140,140,140,0
9/14/2018 9:49:00 AM,140,140,140,140,0
9/14/2018 9:48:00 AM,140,140,140,140,750
9/14/2018 9:47:00 AM,141,141,140,140,600
9/14/2018 9:46:00 AM,141,141,141,141,0
9/14/2018 9:45:00 AM,143,143,141,141,225
9/14/2018 9:44:00 AM,143,143,143,143,0
9/14/2018 9:43:00 AM,143,143,143,143,0
9/14/2018 9:42:00 AM,143,143,143,143,0
9/14/2018 9:41:00 AM,141,143.05,141,143,150
9/14/2018 9:40:00 AM,141,141,141,141,0
9/14/2018 9:39:00 AM,141,141,141,141,0
9/14/2018 9:38:00 AM,141,141,141,141,0
9/14/2018 9:37:00 AM,141,141,141,141,0
9/14/2018 9:36:00 AM,141,141,141,141,0
9/14/2018 9:35:00 AM,141,141,141,141,0
9/14/2018 9:34:00 AM,136,141,136,141,150
9/14/2018 9:33:00 AM,136,136,136,136,0
9/14/2018 9:32:00 AM,136,136,136,136,0
9/14/2018 9:31:00 AM,136,136,136,136,0
9/14/2018 9:30:00 AM,136,136,136,136,0
9/14/2018 9:29:00 AM,136,136,136,136,0
9/14/2018 9:28:00 AM,136,136,136,136,0
9/14/2018 9:27:00 AM,136,136,136,136,0
9/14/2018 9:26:00 AM,136,136,136,136,0
9/14/2018 9:25:00 AM,136,136,136,136,0
9/14/2018 9:24:00 AM,136,136,136,136,0
9/14/2018 9:23:00 AM,136,136,136,136,0
9/14/2018 9:22:00 AM,136,136,136,136,0
9/14/2018 9:21:00 AM,132.5,136,132.5,136,75
9/14/2018 9:20:00 AM,132.5,132.5,132.5,132.5,0
9/14/2018 9:19:00 AM,132.5,132.5,132.5,132.5,0
9/14/2018 9:18:00 AM,132.5,132.5,132.5,132.5,0
9/14/2018 9:17:00 AM,132.55,133.6,132.5,132.5,450
9/14/2018 9:16:00 AM,132.55,132.55,132.55,132.55,75
